Elim Garak & Julian Bashir,583
Julian Bashir & Miles O'Brien,140
Jadzia Dax & Julian Bashir,105
non-cast & non-cast,74
Jadzia Dax & Kira Nerys,69
Odo & Quark,62
Julian Bashir & Kira Nerys,62
Julian Bashir & non-cast,48
Elim Garak & Odo,41
Elim Garak & Enabran Tain,37
Elim Garak & non-cast,36
Kira Nerys & Odo,36
Ezri Dax & Julian Bashir,35
Jake Sisko & Nog,34
Elim Garak & Tora Ziyal,34
Benjamin Sisko & Jadzia Dax,34
Elim Garak & Keiko O'Brien,32
Ezri Dax & Kira Nerys,31
Benjamin Sisko & Kira Nerys,30
Elim Garak & Kelas Parmak,29
Benjamin Sisko & Jake Sisko,26
Elim Garak & Kira Nerys,26
Corat Damar & Weyoun,22
Elim Garak & Mila Garak,20
Kira Nerys & Tora Ziyal,20
Benjamin Sisko & Julian Bashir,20
Odo & non-cast,19
Kira Nerys & non-cast,16
Odo & Weyoun,16
Elim Garak & Miles O'Brien,14
Julian Bashir & Kelas Parmak,14
Jake Sisko & Kira Nerys,13
Skrain Dukat & Tora Ziyal,12
Benjamin Sisko & non-cast,12
Ezri Dax & Worf,12
Jadzia Dax & Quark,11
Amsha Bashir & Julian Bashir & Richard Bashir,11
Elim Garak & Ezri Dax,11
Elim Garak & Quark,10
Kasidy Yates & Kira Nerys,10
Keiko O'Brien & Kira Nerys,10
Jadzia Dax & non-cast,10
Ezri Dax & non-cast,9
Benjamin Sisko & Elim Garak,9
Elim Garak & Jadzia Dax,9
Ezri Dax & Jadzia Dax,9
Jake Sisko & Julian Bashir,8
Skrain Dukat & Weyoun,8
Lwaxana Troi & Odo,8
Quark & non-cast,7
Corat Damar & Kira Nerys,7
Corat Damar & Elim Garak & Kira Nerys,7
Jake Sisko & Kasidy Yates,6
Quark & Rom,6
Benjamin Sisko & Ezri Dax,6
Kilana & Weyoun,6
Mora Pol & Odo,6
Julian Bashir & Quark,6
Julian Bashir & Leeta,6
Ezri Dax & Quark,6
Julian Bashir & Molly O'Brien,6
Benjamin Sisko & Odo,5
Jadzia Dax & Keiko O'Brien,5
Benjamin Sisko & Quark,5
Skrain Dukat & non-cast,5
Nog & Quark,5
Ezri Dax & Weyoun,5
Kira Nerys & Skrain Dukat,5
Worf & non-cast,5
Mila Garak & non-cast,5
Jake Sisko & Tora Ziyal,5
Molly O'Brien & non-cast,5
Kira Nerys & Miles O'Brien,4
Elim Garak & Leeta,4
Corat Damar & Skrain Dukat,4
Jadzia Dax & Odo,4
Kira Meru & Kira Nerys,4
Ezri Dax & Jake Sisko,4
Julian Bashir & Tora Ziyal,4
Nog & Rom,4
Miles O'Brien & non-cast,4
Julian Bashir & Keiko O'Brien,4
Kira Nerys & Quark,4
Julian Bashir & Odo,4
Elim Garak & Jadzia Dax & Julian Bashir,3
Julian Bashir & Kasidy Yates,3
Weyoun & non-cast,3
Elim Garak & Worf,3
Alexander Rozhenko & Worf,3
Elias Vaughn & Ezri Dax,3
Julian Bashir & Julian Bashir,3
Enabran Tain & Mila Garak,3
Molly O'Brien & Odo,3
Jadzia Dax & Miles O'Brien,3
Benjamin Sisko & Skrain Dukat,3
Ezri Dax & Nog,3
Corat Damar & Elim Garak,3
Elim Garak & Skrain Dukat,3
Jake Sisko & Joseph Sisko,3
Kira Nerys & Winn Adami,3
Curzon Dax & Jadzia Dax,3
Julian Bashir & Worf,3
Brunt & Quark,3
Kira Nerys & Tekeny Ghemor,3
Ishka & Lwaxana Troi,3
Enabran Tain & Julian Bashir,3
Odo & Worf,3
Julian Bashir & Martok,3
Amsha Bashir & Julian Bashir,3
Benjamin Sisko & Curzon Dax,3
Jake Sisko & Jennifer Sisko,2
Miles O'Brien & Worf,2
Kira Nerys & Opaka,2
Leeta & Quark,2
Julian Bashir & Kukalaka,2
Ishka & Quark,2
Enabran Tain & non-cast,2
Ezri Dax & Lenara Kahn,2
Morn & Quark,2
Kira Nerys & Shakaar Edon,2
Julian Bashir & Skrain Dukat,2
Jabara & Julian Bashir,2
Julian Bashir & Weyoun,2
Miles O'Brien & Molly O'Brien,2
Benjamin Sisko & Miles O'Brien,2
Kira Nerys & Kirayoshi O'Brien,2
Elim Garak & Rugal Pa'Dar,2
Julian Bashir & Richard Bashir,2
Dax & Julian Bashir,2
Ezri Dax & Odo,2
Leeta & Nog,2
Jadzia Dax & K'Ehleyr,2
Jadzia Dax & K'Ehleyr & non-cast,2
K'Ehleyr & non-cast,2
Julian Bashir & Mila Garak,2
Jadzia Dax & Pel,2
Kasidy Yates & Keiko O'Brien,2
Jake Sisko & Quark,2
Benjamin Sisko & Nog,2
Odo & Rom,2
Ezri Dax & Ezri Dax,2
Elim Garak & Julian Bashir & non-cast,2
Dax & Ezri Dax,2
Elim Garak & Nal Dejar,2
Elim Garak & Molly O'Brien,2
Tora Ziyal & non-cast,2
Kira Nerys & Tora Naprem,2
Nog & non-cast,2
Kira Nerys & Lupaza,1
Worf & non-cast & non-cast,1
Jadzia Dax & Leeta,1
Jadzia Dax & Kela Idaris,1
Boday & Jadzia Dax,1
Iliana Ghemor & Skrain Dukat,1
Iliana Ghemor & Tekeny Ghemor,1
Kotan Pa'Dar & Rugal Pa'Dar,1
Iloja of Prim & Tobin Dax,1
Miles O'Brien & Rugal Pa'Dar,1
Benjamin Sisko & Worf,1
Omet'iklan & Weyoun,1
Elim Garak & Lwaxana Troi,1
Dax & non-cast,1
Cox & Skrain Dukat,1
Keiko O'Brien & Miles O'Brien,1
Corat Damar & non-cast,1
Jadzia Dax & Jake Sisko,1
Elim Garak & Natima Lang,1
Julian Bashir & Palis Delon,1
Mekor Dukat & Skrain Dukat,1
Jadzia Dax & Julian Bashir & Kira Nerys & Miles O'Brien,1
Ezri Dax & Joran Dax,1
Elim Garak & Gaila,1
Nog & Vic Fontaine,1
Kasidy Yates & Nog,1
Koval & Luther Sloan,1
Kira Nerys & Nog,1
Elias Vaughn & Julian Bashir,1
Felix & Julian Bashir,1
Jack & Julian Bashir & Lauren & Patrick & Sarina Douglas,1
Cing'ta & non-cast,1
Ezri Dax & Kasidy Yates,1
Benjamin Sisko & Lisa Cusak,1
Benjamin Sisko & Kirayoshi O'Brien,1
Benjamin Sisko & Dax,1
Miles O'Brien & Rom,1
Kira Nerys & Kira Taban,1
Elim Garak & Vic Fontaine,1
Corat Damar & Tora Ziyal,1
Miles O'Brien & Morn,1
Elim Garak & Rom,1
Corat Damar & Ezri Dax,1
Laas & Odo,1
Pel & Quark,1
Elim Garak & Odo & Worf,1
Jadzia Dax & Worf,1
Jake Sisko & Nog & Tora Ziyal,1
Goran'Agar & Julian Bashir,1
Benjamin Sisko & Jake Sisko & Nog,1
Ezri Dax & Yanas Tigan,1
Elim Garak & Kukalaka,1
Keevan & Weyoun,1
Ezri Dax & Tora Ziyal,1
Baby Changeling & Weyoun,1
Elim Garak & Julian Bashir & Kelas Parmak,1
Elim Garak & Julian Bashir & non-cast & non-cast,1
Mekor Dukat & Molly O'Brien,1
Elim Garak & Jack,1
Kelas Parmak & Tora Naprem,1
Kelas Parmak & Natima Lang,1
Elim Garak & Odo & non-cast,1
Elim Garak & Julian Bashir & Odo,1
Quark & Worf,1
Julian Bashir & Tekeny Ghemor,1
Quark & Skrain Dukat,1
Audrid Dax & non-cast,1
Benjamin Sisko & Joseph Sisko,1
Curzon Dax & Odo,1
Elim Garak & Nog,1
Curzon Dax & Dax,1
Nog & Worf,1
Keiko O'Brien & Kirayoshi O'Brien,1
Female Changeling & Odo,1
Athra Dukat & Kira Nerys,1
Jack & Julian Bashir,1
Alexander Rozhenko & Lwaxana Troi,1
Ezri Dax & Keiko O'Brien,1
Keiko O'Brien & Kira Nerys & Lwaxana Troi,1
Jadzia Dax & Kor,1
Female Changeling & Weyoun,1
Borath & Weyoun,1
Lwaxana Troi & non-cast,1
Kira Nerys & Molly O'Brien,1
Keiko O'Brien & Tora Ziyal,1
Martok & Worf,1
Alon Ghemor & Elim Garak,1
Dax & Jadzia Dax,1
Benjamin Sisko & Tora Ziyal,1
Tora Naprem & Tora Ziyal,1
Dukat's Mother & Tora Ziyal,1
Dukat's Mother & Skrain Dukat,1
Benjamin Sisko & Captain Solok,1
Jennifer Sisko & Kasidy Yates,1
Borath & Laas,1
Vic Fontaine & non-cast,1
Kasidy Yates & Weyoun,1
Jennifer Sisko & Miles O'Brien,1
Jadzia Dax & Keiko O'Brien & Kira Nerys,1
Gelnon & Weyoun,1
Julian Bashir & Miles O'Brien & non-cast,1
Ezri Dax & Martok,1
Quark & Weyoun,1
Tora Ziyal & Weyoun,1
Julian Bashir & Sarina Douglas,1
Elim Garak & Sarina Douglas,1
Odo & Tora Naprem,1
Weyoun & Weyoun,1
Jake Sisko & non-cast,1
Miles O'Brien & Rom & non-cast,1
Kelas Parmak & non-cast,1
Keiko O'Brien & non-cast,1
Female Changeling & non-cast,1
Corat Damar & non-cast & non-cast,1
Odo & Odo,1
Quark & Vic Fontaine,1
Elim Garak & Julian Bashir & Kelas Parmak & non-cast,1
Jake Sisko & Nog & Odo,1
