Julian Bashir,4938
Elim Garak,4521
Kira Nerys,1945
non-cast,1922
Jadzia Dax,1631
Odo,1380
Benjamin Sisko,1190
Quark,1122
Miles O'Brien,1051
Ezri Dax,577
Skrain Dukat,544
Worf,438
Jake Sisko,384
Weyoun,369
Keiko O'Brien,365
Corat Damar,323
Tora Ziyal,289
Nog,283
Kelas Parmak,224
Rom,203
Enabran Tain,186
Leeta,169
Molly O'Brien,147
Kasidy Yates,121
Martok,91
Lenara Kahn,87
Morn,85
Mila Garak,73
Lwaxana Troi,73
Amsha Bashir,69
Winn Adami,68
Richard Bashir,67
Shakaar Edon,63
Vic Fontaine,62
Kirayoshi O'Brien,54
Female Changeling,52
Kukalaka,51
Bareil Antos,50
Dax,48
Q,48
Tora Naprem,47
Jabara,47
Keevan,43
Ishka,35
Curzon Dax,33
Brunt,32
Luther Sloan,32
Alexander Rozhenko,30
Sarina Douglas,29
Kira Meru,28
Kilana,27
Lupaza,26
Jack,26
Mora Pol,25
Natima Lang,24
William Ross,23
Joseph Sisko,23
Tekeny Ghemor,21
Michael Eddington,20
Iliana Ghemor,18
Opaka,18
Furel,17
Jennifer Sisko,16
Pel,16
Rugal Pa'Dar,15
Kimara Cretak,15
Lewis Zimmerman,14
Zek,14
Alynna Nechayev,14
Joran Dax,13
Grilka,13
Thomas Riker,13
Pythas Lok,13
Palis Delon,12
Emony Dax,12
Lauren,12
Remata'Klan,12
Torias Dax,11
Kaga,11
Palandine,11
Captain Solok,11
Gilora Rejal,10
Melora Pazlar,10
Eris,10
Borath,10
Patrick,10
Telnorri,10
Chalan Aroya,10
K'Ehleyr,9
Alon Ghemor,9
Athra Dukat,9
Gowron,8
Tobin Dax,8
Lela Dax,8
Hanok,8
Yelgrun,8
Aamin Marritza,8
Vash,7
Corbin Entek,7
Verad,7
Felix,7
Audrid Dax,7
Goran'Agar,6
Kor,6
Arandis,6
Chester,6
Kira Taban,6
Drex,6
Nal Dejar,6
Elias Vaughn,6
Sarah Sisko,6
Mekor Dukat,6
Kai Winn,5
Sirella,5
Gul Jasad,5
Gul Rusot,5
Kotan Pa'Dar,5
Ikat'ika,5
Gaila,5
Yedrin Dax,5
Luaran,5
Bejal Otner,4
Kalita,4
Keldar,4
Cal Hudson,4
Nilani Kahn,4
Cing'ta,4
Yanas Tigan,4
Baby Changeling,4
Deyos,4
Boheeka,4
Vance,3
Grimp,3
Kang,3
Barkan Lokar,3
Laas,3
Koloth,3
Vreenak,3
Gelnon,3
Kira Reon,3
Renhol,3
Lisa Cusak,3
Legate Kell,3
Arissa,3
Altovar,2
Reese,2
Broik,2
Judith Sisko,2
Basso Tromac,2
Kurn,2
Amaro,2
Omet'iklan,2
Mullibok,2
T'Rul,2
Rebecca Sullivan,2
Entek,2
Mardah,2
Procal Dukat,2
Sakal Damar,2
Vilix'pran,2
Kesha,2
Boday,2
Mareel,2
Arjin,2
Kira Pohl,2
Emergency Medical Hologram Mark II,2
Prinadora,2
Jaro Essa,2
Niala Damar,2
Rionoj,2
Lursa,2
Dukat's Mother,2
Tamal,2
Iloja of Prim,2
Li Nalas,2
Rotan'talag,2
Rebecca Sisko,1
Koval,1
Dulmur,1
Kela Idaris,1
Tagana,1
Ch'Targh,1
Nilva,1
Akorem Laan,1
Leyton,1
Dukat's Children,1
Kabo,1
Maihar'du,1
Benteen,1
Cox,1
Gor,1
Ee'char,1
Meya Rejal,1
Broca,1
Lieutenant Watley,1
Erit,1
Yareth,1
Ellis Gareth,1
Nareeya,1
Enina Tandro,1
Hanor Pren,1
Tahna Los,1
Solbor,1
Buck Bokai,1
Letant,1
Kalandra,1
Girani,1
Gariff Lucsly,1
Ornak,1
Lysia Arlin,1
Darhe'el,1
Gul Marratt,1
Vedek Nane,1
Hagath,1
Laira,1
Admiral Whatley,1
Fala Trentin,1
Onara,1
Lorit Akrem,1
Vaatrik Pallra,1
Parn,1
Janel Tigan,1
Dejar,1
Dulath,1
Deral,1
Gul Revok,1
Gul Russol,1
Norvo Tigan,1
Kel Lokar,1
Ambassador Lojal,1
Mavek,1
Boq'ta,1
Ziranne Idaris,1
